,0
542,20000.0
543,20000.0
544,20000.0
545,20000.0
546,20000.0
547,20000.0
548,20000.0
549,20000.0
550,20000.0
551,20000.0
552,20000.0
553,20000.0
554,20000.0
555,20000.0
556,20000.0
557,20000.0
558,20000.0
559,20000.0
560,20000.0
561,20000.0
562,20000.0
563,20000.0
564,20000.0
565,20000.0
566,20000.0
567,20000.0
568,20000.0
569,20000.0
570,20000.0
571,20000.0
572,20000.0
573,20000.0
574,20000.0
575,20000.0
576,20000.0
577,20000.0
578,20000.0
579,20000.0
580,620.0205522958296
581,20000.0
582,20000.0
583,20000.0
584,20000.0
585,649.0626594726023
586,20000.0
587,20000.0
588,20000.0
589,20000.0
590,20000.0
591,20000.0
592,20000.0
593,20000.0
594,20000.0
595,20000.0
596,20000.0
597,20000.0
598,20000.0
599,20000.0
600,20000.0
601,20000.0
602,20000.0
603,20000.0
604,20000.0
605,20000.0
606,20000.0
607,20000.0
608,369.1138736912511
609,20000.0
610,20000.0
611,20000.0
612,20000.0
613,555.0410420729327
614,20000.0
615,20000.0
616,20000.0
617,20000.0
618,20000.0
619,20000.0
620,20000.0
621,20000.0
622,20000.0
623,20000.0
624,20000.0
625,20000.0
626,20000.0
627,20000.0
628,20000.0
629,20000.0
630,20000.0
631,20000.0
632,20000.0
633,20000.0
634,20000.0
635,20000.0
636,657.3789852290488
637,20000.0
638,20000.0
639,589.3690856165006
640,20000.0
641,20000.0
642,20000.0
643,20000.0
644,700.5413308147022
645,20000.0
646,20000.0
647,20000.0
648,20000.0
649,20000.0
650,20000.0
651,20000.0
652,20000.0
653,20000.0
654,20000.0
655,20000.0
656,20000.0
657,20000.0
658,20000.0
659,20000.0
660,20000.0
661,20000.0
662,20000.0
663,20000.0
664,20000.0
665,20000.0
666,20000.0
667,20000.0
668,20000.0
669,20000.0
670,20000.0
671,688.13558517648
672,400.33900625488394
673,20000.0
674,389.4392143769112
675,20000.0
676,263.0741669919602
677,393.6410850509805
678,20000.0
679,642.9118577237706
680,484.44686317553965
681,20000.0
682,20000.0
683,20000.0
684,20000.0
685,20000.0
686,20000.0
687,20000.0
688,20000.0
689,20000.0
690,20000.0
691,20000.0
692,20000.0
693,20000.0
694,570.1837205153533
695,20000.0
696,20000.0
697,20000.0
698,20000.0
699,20000.0
700,20000.0
701,20000.0
702,20000.0
703,20000.0
704,20000.0
705,20000.0
706,20000.0
707,20000.0
708,20000.0
709,20000.0
710,20000.0
711,20000.0
712,20000.0
713,612.1814017903396
714,20000.0
715,630.8892977840293
716,673.2191792395608
717,20000.0
718,20000.0
719,20000.0
720,20000.0
721,415.15579164551957
722,20000.0
723,20000.0
724,20000.0
725,20000.0
726,20000.0
727,20000.0
728,20000.0
729,20000.0
730,20000.0
731,20000.0
732,20000.0
733,633.5318446500337
734,358.8308142865114
735,20000.0
736,20000.0
737,20000.0
738,20000.0
739,20000.0
740,20000.0
741,410.82348473193645
742,522.8010321539408
743,20000.0
744,20000.0
745,20000.0
746,20000.0
747,20000.0
748,20000.0
749,20000.0
750,20000.0
751,20000.0
752,20000.0
753,20000.0
754,20000.0
755,20000.0
756,20000.0
757,20000.0
758,20000.0
759,20000.0
760,20000.0
761,411.0949470335411
762,20000.0
763,20000.0
764,20000.0
765,20000.0
766,20000.0
767,682.0371580343615
768,20000.0
769,20000.0
770,20000.0
771,20000.0
772,648.0186945432598
773,20000.0
774,418.76617783671475
775,20000.0
776,20000.0
777,20000.0
778,20000.0
779,20000.0
780,20000.0
781,20000.0
782,20000.0
783,476.5473003815927
784,20000.0
785,20000.0
786,20000.0
787,20000.0
788,472.5130358283405
789,20000.0
790,20000.0
791,20000.0
792,20000.0
793,20000.0
794,20000.0
795,20000.0
796,20000.0
797,20000.0
798,20000.0
799,20000.0
800,20000.0
801,694.1160708061052
802,20000.0
803,20000.0
804,20000.0
805,20000.0
806,20000.0
807,20000.0
808,20000.0
809,20000.0
810,20000.0
811,20000.0
812,557.3439554729974
813,20000.0
814,20000.0
815,20000.0
816,20000.0
817,601.4106279797909
818,20000.0
819,20000.0
820,20000.0
821,20000.0
822,20000.0
823,20000.0
824,20000.0
825,661.6244141432533
826,20000.0
827,20000.0
828,20000.0
829,20000.0
830,20000.0
831,20000.0
832,20000.0
833,20000.0
834,456.9013209747063
835,20000.0
836,575.3142417018952
837,560.0208505958556
838,355.9659694446396
839,330.0163634401364
840,20000.0
841,20000.0
842,20000.0
843,20000.0
844,20000.0
845,676.1109993822556
846,20000.0
847,20000.0
848,602.41385032123
849,20000.0
850,20000.0
851,20000.0
852,20000.0
853,20000.0
854,20000.0
855,20000.0
856,20000.0
857,20000.0
858,20000.0
859,20000.0
860,20000.0
861,20000.0
862,20000.0
863,20000.0
864,20000.0
865,20000.0
866,20000.0
867,20000.0
868,20000.0
869,20000.0
870,20000.0
871,20000.0
872,20000.0
873,20000.0
874,20000.0
875,20000.0
876,20000.0
877,20000.0
878,20000.0
879,20000.0
880,20000.0
881,672.7283818649482
882,312.03245595647553
883,20000.0
884,20000.0
885,20000.0
886,20000.0
887,20000.0
888,20000.0
889,20000.0
890,20000.0
891,20000.0
892,20000.0
893,636.7328686306456
894,20000.0
895,20000.0
896,20000.0
897,20000.0
898,20000.0
899,20000.0
