,0
536,263.49520808733865
537,455.7986890050134
538,222.3916340367044
539,89.15893165309772
540,215.75729088660333
541,71.60853864644771
542,109.78562766890127
543,398.9712002797496
544,180.77082014329596
545,439.91514235103995
546,179.52028608321905
547,384.70606589957777
548,20000.0
549,94.34174163291136
550,114.33587944679917
551,113.13119925262349
552,127.75380883204603
553,17.354079466809434
554,41.53020679098431
555,40.7608334154684
556,161.84907704911464
557,99.64734267219917
558,176.09453963040173
559,33.69191082488692
560,20000.0
561,84.49724310370418
562,20000.0
563,20000.0
564,314.9908653690614
565,280.43793485876097
566,228.4626524134126
567,20000.0
568,252.3694851052638
569,484.6978877275717
570,663.9054257295219
571,105.8569872778143
572,601.1947729262928
573,86.82694916423115
574,62.74679978555009
575,33.454182720129594
576,37.23710572080954
577,53.09639037252997
578,393.06003605355284
579,20000.0
580,20000.0
581,60.69331026345103
582,685.0073696431315
583,277.57201413689904
584,93.96654608234779
585,372.3144284508673
586,20000.0
587,446.55519110737197
588,75.58674930400531
589,402.4072505992183
590,125.89333100559386
591,20000.0
592,543.9354727361689
593,197.02750499419318
594,240.1561738734812
595,309.06851407262553
596,40.268807324939424
597,129.70756987814232
598,96.68937281785304
599,291.45212469664756
600,539.8058772038039
601,20000.0
602,20000.0
603,20000.0
604,233.1319342486889
605,20000.0
606,250.30679293965628
607,538.128114407142
608,148.0593909976257
609,35.579821692056726
610,140.76050080504262
611,166.18113848204706
612,360.58501135381005
613,120.6240052889176
614,369.97701477501613
615,5.630035484722523
616,76.47693338362343
617,39.69313789497542
618,118.63699975581953
619,19.938282779876932
620,53.16787866611933
621,73.68548959910564
622,53.85746298243103
623,35.84942757615257
624,260.1989817489821
625,31.59798957091037
626,72.04698879040347
627,66.25996079979525
628,98.71320722514218
629,378.967874114019
630,20000.0
631,169.39957538678723
632,79.64025029570129
633,173.9623367607153
634,30.73105512286087
635,20.322502881523743
636,20000.0
637,20000.0
638,20000.0
639,141.581349095497
640,195.7038743118325
641,20000.0
642,399.07504749141196
643,129.1420255715198
644,20000.0
645,43.81339852950195
646,20000.0
647,100.3105717617971
648,307.6593184424399
649,37.144682814000106
650,52.697378614523906
651,113.14568256283526
652,133.46798288557918
653,76.6445108597794
654,82.00558237535753
655,149.11013246097068
656,454.7135185904505
657,217.43209488224923
658,256.7723523289847
659,170.03836683613798
660,229.91569650871293
661,70.54520782214938
662,286.5112592291155
663,270.11815648897795
664,221.9598555247627
665,0.0
666,22.955000155119293
667,52.57697142242424
668,93.30535504270605
669,6.674502906900572
670,77.21261100441141
671,264.11513974661904
672,353.2314442863023
673,581.5561904536936
674,44.48418648455505
675,130.89049187749194
676,149.18508187288344
677,20000.0
678,115.00904630678554
679,410.36592319233347
680,76.85475931271546
681,45.15869107053878
682,208.64199188284596
683,205.07766981634717
684,99.4859978919426
685,20000.0
686,20000.0
687,162.10094009596958
688,20000.0
689,331.1335473035491
690,22.456640461560102
691,59.716739017258035
692,120.05408827720359
693,163.75920490060517
694,261.32497541677407
695,87.91080126073584
696,137.28158600899508
697,20000.0
698,431.60417778596474
699,357.71202625815107
700,139.6364682180487
701,144.00164128545362
702,266.1675493373648
703,79.80404701903099
704,476.48667068113093
705,237.22390451252815
706,20000.0
707,286.83546701546857
708,20000.0
709,97.56570714076601
710,151.23636255477362
711,147.77812621723155
712,50.518037454544995
713,157.46087980466004
714,139.43663328109548
715,226.1127315769192
716,317.621635989526
717,126.38733351134269
718,104.03469635077236
719,105.46459064468627
720,250.75747484795608
721,440.859759091495
722,342.05142400292436
723,20000.0
724,20000.0
725,694.7857395773656
726,20000.0
727,170.11040216304747
728,49.9643067519691
729,385.42773130392135
730,26.908953723590965
731,20000.0
732,250.35604460437474
733,74.97237476341022
734,81.83114366633187
735,35.79553785620762
736,78.34717625892476
737,364.6427848262737
738,56.10672995027355
739,156.00672008020163
740,38.434690246412615
741,110.38707667808613
742,207.18786179337485
743,377.4206553452158
744,20000.0
745,20000.0
746,20000.0
747,20000.0
748,243.3002363655289
749,235.62839273790124
750,20000.0
751,162.20869951478124
752,315.3521360982232
753,80.03904924273573
754,92.84885327560933
755,279.18937372921874
756,99.20104211547563
757,256.8203723729814
758,440.5408756627396
759,385.59874139099907
760,148.20905516141082
761,108.00781863945485
762,99.00421397125997
763,20000.0
764,20000.0
765,20000.0
766,164.94104244701427
767,48.24296498407687
768,194.90027631824645
769,569.1733797201381
770,118.32483503406654
771,80.0273798165948
772,101.74039873996259
773,164.73145303151927
774,212.7710971224257
775,109.45016556447139
776,196.11259101721927
777,96.70598482445165
778,152.90607766172724
779,20000.0
780,20000.0
781,109.06014909336146
782,44.05907452385997
783,91.00302476302817
784,49.412624921935304
785,74.96778561678883
786,101.79710213067023
787,131.6678234838947
788,32.52585389242414
789,70.52413546909
790,156.60463773752537
791,595.4729070057325
792,325.433549190127
793,156.36965191154363
794,20000.0
795,0.0
796,470.88199284308644
797,20000.0
798,20000.0
799,679.5060392824978
800,637.9089150920653
801,45.69333160714797
802,73.67644039287141
803,283.3733028241945
804,70.49428714872585
805,131.12608177123704
806,163.92658578124608
807,60.180670139617135
808,56.69467672821524
809,377.04038345168766
810,222.91961573858873
811,20000.0
812,20000.0
813,77.48336126917648
814,125.35988919319588
815,140.9214013538656
816,20000.0
817,167.12819692990672
818,112.00292038099356
819,0.0
820,115.04349653996509
821,47.27545071174522
822,32.140822998738194
823,364.0451828054053
824,129.39526167383312
825,92.30717208677976
826,189.57272944158558
827,129.36671797686142
828,153.32556648852827
829,118.45060819392033
830,113.69701819144943
831,236.12752339547484
832,31.171013724005736
833,423.52455303994384
834,89.05165213733747
835,274.1658161682316
836,179.3894564610619
837,156.306748533449
838,39.81752435189083
839,471.23117992167914
840,20000.0
841,173.57777859407676
842,75.28304310127243
843,50.792532397502306
844,87.40597432882669
845,57.61477345170711
846,87.7892729754236
847,55.425441520884355
848,20000.0
849,203.16048519804576
850,34.71006567838326
851,20000.0
852,325.8145821230218
853,199.60109006356623
854,20000.0
855,20000.0
856,250.6425470589121
857,20000.0
858,164.68390156461498
859,202.0436598063833
860,222.15019129130533
861,338.9119669562947
862,104.81524828519828
863,102.28658768463634
864,60.79917420739445
865,274.9759654076774
866,61.57304656183758
867,235.20378058315836
868,73.57348467885669
869,68.11367559638734
870,162.04247298799245
871,77.24435937567779
872,184.318925422093
873,47.88990227018749
874,20000.0
875,20000.0
876,211.33127261120615
877,470.18884349894296
878,20000.0
879,453.4657222866666
880,308.3122594691197
881,120.61610637358841
882,174.0134098726047
883,555.3406777663498
884,67.1652744558308
885,91.92610055622968
886,68.95977566344988
887,0.0
888,20000.0
889,189.57507767913185
890,20000.0
891,89.20733174217189
892,53.57591256601547
893,89.15623040590229
894,20000.0
895,327.40075855250006
896,170.38613159436034
897,20000.0
898,152.06677959862282
899,20000.0
