,0
536,20000.0
537,20000.0
538,20000.0
539,20000.0
540,20000.0
541,607.6122909282808
542,20000.0
543,20000.0
544,20000.0
545,313.8226330742221
546,20000.0
547,301.35046521768265
548,353.15561333575596
549,20000.0
550,20000.0
551,20000.0
552,20000.0
553,20000.0
554,20000.0
555,20000.0
556,20000.0
557,20000.0
558,20000.0
559,20000.0
560,20000.0
561,565.619366234163
562,20000.0
563,20000.0
564,478.2279008052674
565,20000.0
566,694.2633841856693
567,115.52841010106009
568,20000.0
569,20000.0
570,20000.0
571,20000.0
572,20000.0
573,20000.0
574,20000.0
575,20000.0
576,20000.0
577,20000.0
578,20000.0
579,20000.0
580,642.035453880592
581,596.0124945003081
582,20000.0
583,240.23152407723288
584,577.2083999235587
585,20000.0
586,460.6355472707393
587,20000.0
588,20000.0
589,20000.0
590,333.3158161976548
591,580.4629785036869
592,569.7644722169974
593,322.43961347000635
594,20000.0
595,20000.0
596,619.6120438389895
597,210.14401023383792
598,20000.0
599,20000.0
600,20000.0
601,20000.0
602,20000.0
603,20000.0
604,20000.0
605,20000.0
606,20000.0
607,20000.0
608,20000.0
609,20000.0
610,20000.0
611,20000.0
612,20000.0
613,20000.0
614,625.1317461140144
615,20000.0
616,20000.0
617,20000.0
618,20000.0
619,20000.0
620,20000.0
621,20000.0
622,20000.0
623,20000.0
624,20000.0
625,20000.0
626,20000.0
627,537.145630651003
628,20000.0
629,20000.0
630,20000.0
631,20000.0
632,20000.0
633,20000.0
634,20000.0
635,20000.0
636,20000.0
637,20000.0
638,20000.0
639,20000.0
640,20000.0
641,20000.0
642,20000.0
643,20000.0
644,20000.0
645,20000.0
646,20000.0
647,400.32096360958934
648,602.8199471632727
649,20000.0
650,20000.0
651,20000.0
652,20000.0
653,20000.0
654,20000.0
655,20000.0
656,20000.0
657,20000.0
658,412.614605687802
659,516.4985033312237
660,20000.0
661,20000.0
662,20000.0
663,409.5448678673061
664,20000.0
665,20000.0
666,20000.0
667,447.05437256064704
668,20000.0
669,20000.0
670,20000.0
671,381.9144310932598
672,20000.0
673,20000.0
674,20000.0
675,20000.0
676,20000.0
677,627.9895571041628
678,20000.0
679,20000.0
680,460.02063113278194
681,20000.0
682,20000.0
683,20000.0
684,20000.0
685,20000.0
686,20000.0
687,20000.0
688,20000.0
689,476.1380557252813
690,20000.0
691,20000.0
692,20000.0
693,20000.0
694,20000.0
695,20000.0
696,481.0302626408975
697,20000.0
698,171.78344486085675
699,428.5750472218142
700,653.2565913488276
701,20000.0
702,20000.0
703,20000.0
704,20000.0
705,20000.0
706,20000.0
707,20000.0
708,20000.0
709,20000.0
710,20000.0
711,20000.0
712,20000.0
713,20000.0
714,20000.0
715,20000.0
716,20000.0
717,20000.0
718,20000.0
719,20000.0
720,20000.0
721,488.4583595686293
722,20000.0
723,20000.0
724,20000.0
725,20000.0
726,20000.0
727,424.35173574568324
728,20000.0
729,20000.0
730,20000.0
731,20000.0
732,20000.0
733,224.61866353604316
734,20000.0
735,20000.0
736,697.9943168426456
737,250.8950700396378
738,690.9971296139242
739,473.5957058230116
740,600.8670759090729
741,20000.0
742,20000.0
743,609.3173760748241
744,20000.0
745,20000.0
746,20000.0
747,20000.0
748,699.5293322841034
749,20000.0
750,20000.0
751,448.3482880282583
752,20000.0
753,20000.0
754,280.1750414306008
755,667.2076005619333
756,601.2038921388879
757,20000.0
758,20000.0
759,20000.0
760,20000.0
761,20000.0
762,20000.0
763,20000.0
764,20000.0
765,20000.0
766,637.9509081777765
767,20000.0
768,20000.0
769,20000.0
770,20000.0
771,20000.0
772,20000.0
773,20000.0
774,20000.0
775,460.55139749617535
776,650.3764832630908
777,20000.0
778,20000.0
779,638.532761953707
780,20000.0
781,20000.0
782,20000.0
783,20000.0
784,20000.0
785,20000.0
786,20000.0
787,512.438221705355
788,565.8392948170472
789,0.0
790,654.7855893799389
791,20000.0
792,20000.0
793,20000.0
794,20000.0
795,20000.0
796,20000.0
797,20000.0
798,20000.0
799,20000.0
800,20000.0
801,466.9361121551875
802,20000.0
803,20000.0
804,482.5143599369962
805,20000.0
806,20000.0
807,20000.0
808,20000.0
809,388.88868868456865
810,457.87332731117533
811,20000.0
812,20000.0
813,613.4697054461026
814,308.5432969744996
815,20000.0
816,20000.0
817,20000.0
818,20000.0
819,20000.0
820,707.1559666634366
821,20000.0
822,20000.0
823,20000.0
824,20000.0
825,291.04237559765744
826,274.73452071862624
827,20000.0
828,499.66727192564565
829,20000.0
830,20000.0
831,20000.0
832,235.8805137034806
833,20000.0
834,20000.0
835,593.5026653240564
836,581.7371727979238
837,20000.0
838,20000.0
839,20000.0
840,20000.0
841,474.63289111584123
842,20000.0
843,20000.0
844,20000.0
845,637.1242123219449
846,20000.0
847,20000.0
848,20000.0
849,20000.0
850,20000.0
851,20000.0
852,20000.0
853,20000.0
854,20000.0
855,20000.0
856,20000.0
857,20000.0
858,20000.0
859,687.4960994500145
860,20000.0
861,20000.0
862,497.6197869965332
863,471.7204554297422
864,20000.0
865,20000.0
866,20000.0
867,20000.0
868,20000.0
869,20000.0
870,20000.0
871,497.2886575697607
872,559.4951390459055
873,382.7934638598723
874,20000.0
875,20000.0
876,20000.0
877,20000.0
878,20000.0
879,20000.0
880,20000.0
881,20000.0
882,20000.0
883,20000.0
884,20000.0
885,20000.0
886,411.03365437626786
887,20000.0
888,20000.0
889,20000.0
890,20000.0
891,20000.0
892,536.0934618895243
893,20000.0
894,20000.0
895,20000.0
896,480.89439061240915
897,20000.0
898,20000.0
899,20000.0
