Date,Time,F1,F2,F3,F4,F5,F6,F7,Top Tank,P1,P2,P3,Unknown,Bottom Tank
20-06-2020,10:45:50,0.0015480000000000001,-0.10690699999999999,0.00209,0.0014039999999999999,0.11678399999999999,0.000919,0.000733,0.348213,-637.101241,88.087096,-637.0924679999999,-3.6221900000000002,0.522994
20-06-2020,10:45:51,0.001541,-0.11047799999999999,0.002027,0.001276,0.11499000000000001,0.00079,0.0029579999999999997,0.34933400000000003,-637.1041650000001,86.143452,-637.091633,-3.948011,0.523093
20-06-2020,10:45:52,0.0012779999999999998,-0.11237,0.002255,0.0018149999999999998,0.116905,0.000976,0.000975,0.348038,-637.100405,83.074055,-637.087874,-3.757113,0.523582
20-06-2020,10:45:53,0.001269,-0.110044,0.0018670000000000002,0.0015429999999999999,0.1207,0.0009460000000000001,0.0033009999999999997,0.347362,-637.095392,80.055621,-637.085785,-3.972238,0.5241520000000001
20-06-2020,10:45:54,0.001748,-0.10878399999999999,0.002032,0.001393,0.11788599999999999,0.0008619999999999999,0.0038880000000000004,0.348554,-637.109595,75.662892,-637.082025,-3.667304,0.523898
20-06-2020,10:45:55,0.001591,-0.106957,0.002066,0.001115,0.11554,0.001135,-0.000515,0.349016,-637.098317,72.285637,-637.0907980000001,-4.058706,0.523562
20-06-2020,10:45:56,0.0011769999999999999,-0.102493,0.0019329999999999998,0.000935,0.112614,0.0008410000000000001,0.002049,0.347906,-637.105835,68.74213,-637.098734,-3.578747,0.523695
20-06-2020,10:45:57,0.001521,-0.097367,0.001497,0.0016530000000000002,0.11011800000000001,0.00119,0.0008470000000000001,0.34774,-637.0974809999999,64.043631,-637.091215,-3.5294559999999997,0.524556
20-06-2020,10:45:58,0.0018239999999999999,-0.09642200000000001,0.002434,0.000816,0.10429300000000001,0.001372,0.00159,0.348781,-637.096228,60.60789499999999,-637.096646,-3.481001,0.524763
20-06-2020,10:45:59,0.001472,-0.091647,0.002066,0.000993,0.095667,0.001112,0.002177,0.349053,-637.107089,57.044755,-637.093304,-3.3765709999999998,0.5248970000000001
20-06-2020,10:45:59,0.001685,-0.087881,0.002318,0.001146,0.088575,0.000976,0.00151,0.348023,-637.099152,54.257737,-637.096646,-3.3577739999999996,0.5244409999999999
20-06-2020,10:46:00,0.001593,-0.08645499999999999,0.001961,0.001449,0.087272,0.000982,0.002578,0.34763299999999997,-637.101241,50.696684999999995,-637.0862030000001,-3.756278,0.5245920000000001
20-06-2020,10:46:01,0.001379,-0.084828,0.001883,0.001011,0.092558,0.001052,0.0017989999999999998,0.34899600000000003,-637.105,47.951856,-637.100823,-3.879922,0.525095
20-06-2020,10:46:02,0.001837,-0.091146,0.002274,0.001375,0.09696,0.0009550000000000001,0.002585,0.349195,-637.105,44.755891,-637.084114,-3.7759099999999997,0.5255920000000001
20-06-2020,10:46:03,0.0015810000000000002,-0.098701,0.0018780000000000001,0.001474,0.10419300000000001,0.00116,0.0022600000000000003,0.34771799999999997,-637.1091769999999,41.855253000000005,-637.088291,-3.720772,0.525514
20-06-2020,10:46:04,0.001016,-0.10167999999999999,0.001639,0.001361,0.10315099999999999,0.001218,0.0024170000000000003,0.347404,-637.09957,39.337663,-637.100823,-3.796796,0.525537
20-06-2020,10:46:05,0.001584,-0.101687,0.001809,0.001364,0.100106,0.000781,0.0021579999999999998,0.348479,-637.099152,35.801257,-637.0924679999999,-3.772986,0.5251520000000001
20-06-2020,10:46:06,0.001389,-0.097707,0.001807,0.001424,0.092162,0.001214,0.0022600000000000003,0.348952,-637.098734,34.183433,-637.087038,-4.28135,0.525588
20-06-2020,10:46:07,0.0015300000000000001,-0.09671,0.00161,0.001685,0.088004,0.0008810000000000001,0.002098,0.347967,-637.109595,30.86257,-637.094557,-3.679417,0.526077
20-06-2020,10:46:08,0.001498,-0.092399,0.0023420000000000003,0.001389,0.085496,0.00119,0.003045,0.347828,-637.098317,28.58851,-637.083696,-3.5453300000000003,0.5261819999999999
20-06-2020,10:46:09,0.00148,-0.090077,0.001109,0.0008939999999999999,0.0839,0.000857,0.001519,0.349162,-637.101658,26.931420000000003,-637.089127,-3.6652150000000003,0.525732
20-06-2020,10:46:10,0.0012380000000000002,-0.090843,0.002337,0.001335,0.084135,0.00103,0.001714,0.34928000000000003,-637.096646,24.924282,-637.0941389999999,-4.452615,0.5257609999999999
20-06-2020,10:46:11,0.001288,-0.091988,0.001492,0.0016129999999999999,0.08205599999999999,0.000986,0.001537,0.348144,-637.1029110000001,23.016561,-637.094975,-3.719101,0.525893
20-06-2020,10:46:12,0.0009029999999999999,-0.090946,0.0016309999999999999,0.001216,0.076046,0.000959,0.002597,0.347904,-637.1029110000001,20.811843,-637.089962,-3.757949,0.526559
20-06-2020,10:46:13,0.001256,-0.088732,0.0021420000000000002,0.001462,0.073628,0.000839,0.001175,0.34915100000000004,-637.113354,17.780876,-637.102076,-3.5979620000000003,0.526849
20-06-2020,10:46:14,0.001397,-0.093173,0.001586,0.0018620000000000002,0.076946,0.000826,0.003625,0.349456,-637.102076,18.059495000000002,-637.089962,-3.882429,0.526311
20-06-2020,10:46:15,0.001207,-0.09851,0.001691,0.001397,0.07839700000000001,0.0012109999999999998,0.002048,0.347987,-637.089544,16.405747,-637.092051,-3.8811760000000004,0.525863
20-06-2020,10:46:15,0.001397,-0.10687100000000001,0.002326,0.001458,0.080714,0.001123,0.002222,0.347931,-637.105,15.604145,-637.082025,-3.4684699999999995,0.5264409999999999
20-06-2020,10:46:16,0.001296,-0.111555,0.0021030000000000003,0.0005099999999999999,0.083967,0.0009199999999999999,0.0007509999999999999,0.34912600000000005,-637.104582,14.518494,-637.087456,-3.658949,0.527011
20-06-2020,10:46:17,0.001627,-0.119351,0.002363,0.0013160000000000001,0.07930599999999999,0.0008789999999999999,0.001754,0.349565,-637.0974809999999,13.976295,-637.082861,-4.340666000000001,0.5270819999999999
20-06-2020,10:46:18,0.001206,-0.11635799999999999,0.001576,0.000798,0.074084,0.000895,0.0015300000000000001,0.348074,-637.113354,13.734435999999999,-637.0958099999999,-4.013592,0.526586
20-06-2020,10:46:19,0.001052,-0.11528499999999998,0.0020350000000000004,0.0006360000000000001,0.06878,0.000904,0.002109,0.348127,-637.105,13.157983999999999,-637.089544,-3.668139,0.526399
20-06-2020,10:46:20,0.001415,-0.10968900000000001,0.0017829999999999999,0.001202,0.0638,0.0009519999999999999,0.0026030000000000003,0.349274,-637.088291,12.68095,-637.0845320000001,-4.050351999999999,0.526804
20-06-2020,10:46:21,0.001184,-0.107181,0.002064,0.000529,0.067732,0.0009609999999999999,0.002643,0.34906,-637.111683,12.238168,-637.096228,-4.115098000000001,0.5271140000000001
20-06-2020,10:46:22,0.00133,-0.10457000000000001,0.002074,0.000735,0.070237,0.001302,0.0008320000000000001,0.34753,-637.0941389999999,10.175474000000001,-637.094975,-3.960124,0.527369
20-06-2020,10:46:23,0.001411,-0.10528,0.002059,0.0008179999999999999,0.068991,0.001271,0.003041,0.348159,-637.1091769999999,8.955316999999999,-637.099987,-3.6305440000000004,0.526559
20-06-2020,10:46:24,0.000949,-0.10559400000000001,0.001521,0.000354,0.066497,0.0009789999999999998,0.0027530000000000002,0.349585,-637.105,8.713875999999999,-637.0907980000001,-3.8866059999999996,0.526675
20-06-2020,10:46:25,0.001189,-0.100284,0.00176,0.0006450000000000001,0.06638200000000001,0.001,0.0025629999999999997,0.348665,-637.107506,7.718035,-637.100405,-3.73748,0.527122
20-06-2020,10:46:26,0.001691,-0.096743,0.001757,0.001591,0.059716,0.000917,0.0016059999999999998,0.34822600000000004,-637.100823,7.278177,-637.089962,-3.568722,0.527393
20-06-2020,10:46:27,0.001905,-0.094713,0.0019089999999999999,0.00109,0.0035960000000000002,0.001147,0.002987,0.348953,-637.0941389999999,5.429355,-637.108759,-4.379096,0.527243
20-06-2020,10:46:28,0.001422,-0.092419,0.001773,0.0019199999999999998,0.063185,0.001106,0.001557,0.349167,-637.104582,4.866688,-637.103747,-3.563709,0.526784
20-06-2020,10:46:29,0.001317,-0.095374,0.0025989999999999997,0.000886,0.067702,0.001333,0.0025039999999999997,0.348139,-637.107506,4.911384,-637.094557,-4.253362999999999,0.527149
20-06-2020,10:46:29,0.001433,-0.098997,0.0022660000000000002,0.0013189999999999999,0.06855599999999999,0.001041,0.000968,0.34776799999999997,-637.107506,3.730911,-637.101658,-3.442153,0.527446
20-06-2020,10:46:30,0.0012779999999999998,-0.097307,0.0024809999999999997,0.000405,0.067767,0.0010119999999999999,0.002944,0.349391,-637.107089,3.2622299999999997,-637.089127,-4.040326,0.527804
20-06-2020,10:46:31,0.00157,-0.102925,0.001864,0.001707,0.0016,0.001058,0.002242,0.349534,-637.105418,4.231338,-637.094557,-3.6313800000000005,0.527285
20-06-2020,10:46:32,0.001274,-0.10885399999999999,0.002302,0.0008789999999999999,0.001216,0.000801,0.001572,0.348421,-637.107506,3.06089,-637.103747,-3.321015,0.527158
20-06-2020,10:46:33,0.001462,-0.10755899999999999,0.0019690000000000003,0.0008849999999999999,0.0011279999999999999,0.0009570000000000001,0.001279,0.347769,-637.101241,3.6920629999999997,-637.103747,-3.409154,0.5271939999999999
20-06-2020,10:46:34,0.001541,-0.101341,0.002392,0.0019030000000000002,0.0014960000000000002,0.001143,0.002094,0.348938,-637.109595,3.2597240000000003,-637.085785,-3.3176730000000005,0.527692
20-06-2020,10:46:35,0.001517,-0.10493599999999999,0.00236,0.001335,0.001025,0.000802,0.001743,0.34882399999999997,-637.097899,3.424723,-637.088709,-3.3281160000000005,0.527802
20-06-2020,10:46:36,0.0009029999999999999,-0.09769800000000001,0.002121,0.00144,0.001534,0.000875,0.002392,0.34758,-637.106671,3.562988,-637.094557,-4.298058999999999,0.527418
20-06-2020,10:46:37,0.001283,-0.091487,0.002182,0.001772,0.001285,0.000933,0.001227,0.348335,-637.114608,3.213775,-637.091633,-3.849011,0.5273770000000001
20-06-2020,10:46:38,0.001373,-0.093784,0.002135,0.001525,0.001178,0.0010810000000000001,0.0011710000000000002,0.349246,-637.103329,3.2826989999999996,-637.105418,-3.441318,0.527518
20-06-2020,10:46:39,0.001588,-0.094458,0.002368,0.001038,0.001425,0.000834,0.001945,0.34885900000000003,-637.108759,3.290635,-637.097899,-3.590443,0.528176
20-06-2020,10:46:40,0.001204,-0.097583,0.0023420000000000003,0.001083,0.001808,0.001094,0.002574,0.347733,-637.103747,3.240509,-637.098734,-3.55995,0.5280819999999999
20-06-2020,10:46:41,0.0009460000000000001,-0.094803,0.001943,0.001779,0.001353,0.001118,0.001546,0.34828400000000004,-637.09957,3.925568,-637.103747,-3.970567,0.527732
20-06-2020,10:46:42,0.0010019999999999999,-0.104236,0.0017879999999999999,0.001049,0.0013859999999999999,0.00099,0.001364,0.34954,-637.101658,3.5011660000000004,-637.088709,-3.6100760000000003,0.527341
20-06-2020,10:46:42,0.001191,-0.10192799999999999,0.00203,0.001097,0.001292,0.0009570000000000001,0.001662,0.34847,-637.107089,3.593064,-637.089544,-3.643911,0.527842
20-06-2020,10:46:43,0.0015429999999999999,-0.106348,0.002329,0.001099,0.001557,0.001109,0.000484,0.347883,-637.103747,4.040858,-637.096646,-4.100478,0.5282439999999999
20-06-2020,10:46:44,0.001519,-0.09607,0.002494,0.001418,0.00148,0.001282,0.001889,0.349142,-637.1024940000001,3.227978,-637.099987,-4.283021,0.5280520000000001
20-06-2020,10:46:45,0.001344,-0.10289300000000001,0.002337,0.000688,0.001274,0.001247,0.002163,0.349398,-637.108342,3.840353,-637.115025,-3.547418,0.527827
20-06-2020,10:46:46,0.001299,-0.098571,0.001996,0.000647,0.001263,0.000826,0.0028079999999999997,0.348635,-637.100823,3.482368,-637.096646,-3.304306,0.527935
20-06-2020,10:46:47,0.001004,-0.10092999999999999,0.002019,0.001242,0.0012779999999999998,0.000997,0.0016530000000000002,0.348,-637.1024940000001,3.4318239999999998,-637.1041650000001,-3.4158370000000002,0.5282560000000001
20-06-2020,10:46:48,0.00131,-0.095515,0.0019399999999999999,0.0009400000000000001,0.0014939999999999999,0.001167,0.001626,0.348879,-637.108759,4.103516,-637.076595,-4.049098000000001,0.528669
20-06-2020,10:46:49,0.0013390000000000001,-0.09547,0.001757,0.001335,0.0020280000000000003,0.000898,0.0021809999999999998,0.34913,-637.108759,4.027908999999999,-637.0958099999999,-3.4525959999999998,0.528397
20-06-2020,10:46:50,0.001373,-0.088712,0.002617,0.001151,0.001501,0.0009660000000000001,0.002392,0.34833800000000004,-637.1029110000001,3.9393519999999995,-637.0970629999999,-3.363204,0.528083
20-06-2020,10:46:51,0.001442,-0.088871,0.001251,0.0019879999999999997,0.001444,0.0010550000000000002,0.0034020000000000005,0.347984,-637.103747,4.463589,-637.095392,-3.514419,0.528187
20-06-2020,10:46:52,0.001754,-0.089652,0.002591,0.001117,0.001258,0.0008439999999999999,0.001004,0.349042,-637.111266,3.711278,-637.0941389999999,-3.4622040000000003,0.528529
20-06-2020,10:46:53,0.001454,-0.092237,0.002449,0.001541,0.0015789999999999999,0.0008230000000000001,0.0036229999999999995,0.34910399999999997,-637.108342,4.008276,-637.085785,-3.604228,0.528733
20-06-2020,10:46:54,0.001202,-0.092504,0.0018510000000000002,0.00124,0.001483,0.001091,0.001139,0.348161,-637.1041650000001,3.054624,-637.087874,-4.146008999999999,0.528732
20-06-2020,10:46:55,0.0016579999999999998,-0.093481,0.002363,0.001076,0.001541,0.000824,0.002358,0.34813099999999997,-637.107924,3.098903,-637.1041650000001,-4.165642,0.528192
20-06-2020,10:46:56,0.0016710000000000002,-0.09228,0.001883,0.001802,0.00144,0.0011480000000000001,0.001689,0.349375,-637.1029110000001,3.3700019999999995,-637.093722,-3.29261,0.528262
20-06-2020,10:46:56,0.0016870000000000001,-0.089442,0.002242,0.001474,0.001508,0.000895,0.001263,0.349428,-637.098734,4.33159,-637.087874,-3.442153,0.528759
20-06-2020,10:46:57,0.0014470000000000002,-0.092673,0.002187,0.000998,0.0016760000000000002,0.0009539999999999999,0.002513,0.347988,-637.101658,3.563823,-637.0862030000001,-4.035314,0.528971
20-06-2020,10:46:58,0.0010960000000000002,-0.086228,0.002434,0.001323,0.0012699999999999999,0.001153,0.002823,0.34849,-637.105,3.193725,-637.088291,-4.333147,0.5286350000000001
20-06-2020,10:46:59,0.001552,-0.084881,0.0018989999999999999,0.001599,0.0013369999999999999,0.001032,0.001754,0.349488,-637.1024940000001,3.4289,-637.097899,-3.6727339999999997,0.528201
20-06-2020,10:47:00,0.0014449999999999999,-0.085638,0.001836,0.000968,0.001507,0.000869,0.001718,0.348522,-637.115025,3.9740230000000003,-637.091633,-3.412495,0.528763
20-06-2020,10:47:01,0.001521,-0.08566499999999999,0.0025329999999999997,0.001242,0.001218,0.0007440000000000001,0.001759,0.34783000000000003,-637.111683,2.550438,-637.097899,-4.227047,0.528983
20-06-2020,10:47:02,0.0017640000000000002,-0.084612,0.002177,0.001398,0.001368,0.000953,0.002199,0.349059,-637.107089,3.5851269999999995,-637.094557,-3.345243,0.528941
20-06-2020,10:47:03,0.001343,-0.086839,0.002085,0.00122,0.001463,0.000797,0.001126,0.349346,-637.0941389999999,4.056731,-637.081608,-3.326028,0.5285770000000001
20-06-2020,10:47:04,0.0012779999999999998,-0.082052,0.0018780000000000001,0.001737,0.001633,0.00118,0.002203,0.348171,-637.093304,3.6807849999999998,-637.097899,-3.29261,0.52878
20-06-2020,10:47:05,0.0013880000000000001,-0.081002,0.00183,0.001137,0.001243,0.000992,0.002381,0.348437,-637.099152,4.7104610000000005,-637.077848,-3.804733,0.5290630000000001
20-06-2020,10:47:06,0.001375,-0.081457,0.0026089999999999998,0.00126,0.001299,0.0010890000000000001,0.000758,0.349352,-637.102076,3.3169519999999997,-637.08662,-4.026123999999999,0.529175
20-06-2020,10:47:07,0.001611,-0.080972,0.001689,0.001045,0.001178,0.000958,0.0036340000000000005,0.34879699999999997,-637.104582,3.525393,-637.096646,-4.092959,0.528983
20-06-2020,10:47:07,0.001303,-0.080039,0.002098,0.0012,0.0016239999999999998,0.000982,0.002239,0.347518,-637.107506,3.080105,-637.100405,-3.5858480000000004,0.528885
20-06-2020,10:47:08,0.0015429999999999999,-0.081175,0.001594,0.000288,0.001467,0.001129,-0.000161,0.348563,-637.107924,4.4176400000000005,-637.0907980000001,-3.298458,0.529163
20-06-2020,10:47:09,0.001155,-0.079692,0.001859,0.001036,0.00122,0.000941,0.001876,0.349608,-637.099987,2.966068,-637.089962,-3.363204,0.529388
20-06-2020,10:47:10,0.001451,-0.081596,0.00203,0.001101,0.0017120000000000002,0.0013,0.001819,0.348905,-637.106671,4.479044999999999,-637.089962,-3.3310400000000002,0.529558
20-06-2020,10:47:11,0.001326,-0.075653,0.0017699999999999999,0.001517,0.0016359999999999999,0.001007,0.005821,0.34799800000000003,-637.0974809999999,3.5400129999999996,-637.0907980000001,-3.3276980000000003,0.529237
20-06-2020,10:47:12,0.0016579999999999998,-0.076657,0.002468,0.001575,0.001918,0.000848,8e-06,0.348808,-637.094975,3.5512919999999997,-637.096646,-3.231623,0.529112
20-06-2020,10:47:13,0.001139,-0.076789,0.002255,0.001103,0.001288,0.001251,-0.0009220000000000001,0.349164,-637.106671,3.2125220000000003,-637.0958099999999,-3.664797,0.529528
20-06-2020,10:47:14,0.001389,-0.077602,0.00198,0.001471,0.001508,0.001011,0.002516,0.348091,-637.101241,2.955207,-637.089962,-3.3824199999999998,0.529671
20-06-2020,10:47:15,0.000872,-0.07434199999999999,0.0018170000000000003,0.0009220000000000001,0.001153,0.0009,0.004381,0.347968,-637.107924,3.054207,-637.0791009999999,-4.020276,0.5295270000000001
20-06-2020,10:47:16,0.001056,-0.072712,0.001416,0.001072,0.0015429999999999999,0.000799,-0.00028,0.34918000000000005,-637.112519,2.550856,-637.093304,-3.7257839999999995,0.529239
20-06-2020,10:47:17,0.001142,-0.072241,0.0023989999999999997,0.001541,0.0016710000000000002,0.000999,0.0015300000000000001,0.348612,-637.104582,4.1056040000000005,-637.085785,-4.170655,0.529263
20-06-2020,10:47:18,0.001507,-0.072535,0.002392,0.001036,0.001276,0.0011480000000000001,0.000254,0.34780900000000003,-637.094975,3.5487849999999996,-637.084114,-3.2495849999999997,0.529756
20-06-2020,10:47:18,0.001584,-0.072528,0.001925,0.0008539999999999999,0.000935,0.001452,-0.000983,0.348613,-637.11043,3.909277,-637.0970629999999,-3.980175,0.529829
20-06-2020,10:47:19,0.0013800000000000002,-0.072535,0.001998,0.0006389999999999999,0.0016179999999999999,0.0008060000000000001,0.000919,0.349254,-637.115025,3.752214,-637.091633,-3.915428,0.529507
20-06-2020,10:47:20,0.0009570000000000001,-0.071536,0.001836,0.002316,0.0014869999999999998,0.0009570000000000001,0.002513,0.348404,-637.096646,3.109763,-637.089544,-3.440065,0.529463
20-06-2020,10:47:21,0.001213,-0.070287,0.001857,0.00021899999999999998,0.001622,0.000953,0.002628,0.347974,-637.09957,3.497406,-637.08662,-3.7023919999999997,0.52979
20-06-2020,10:47:22,0.001224,-0.075245,0.0018219999999999998,0.000573,0.0013050000000000002,0.00062,0.000407,0.349093,-637.1029110000001,2.882942,-637.0941389999999,-3.3385589999999996,0.530101
20-06-2020,10:47:23,0.001539,-0.075034,0.0022530000000000002,0.0016079999999999998,0.001721,0.000997,0.0036560000000000004,0.349279,-637.1024940000001,3.14151,-637.091633,-3.919606,0.529991
20-06-2020,10:47:24,0.001411,-0.075382,0.0016649999999999998,0.001285,0.001429,0.001119,0.003773,0.348184,-637.107089,3.5964050000000003,-637.0974809999999,-4.09463,0.5296420000000001
20-06-2020,10:47:25,0.00135,-0.07484299999999999,0.0018960000000000001,0.0009599999999999999,0.00151,0.001025,0.00018700000000000002,0.34885,-637.098317,2.9126,-637.088291,-3.25961,0.5298149999999999
20-06-2020,10:47:26,0.0018239999999999999,-0.074212,0.0019219999999999999,0.001267,0.001622,0.000974,-0.000843,0.349608,-637.099987,3.4234699999999996,-637.101241,-3.321015,0.530208
20-06-2020,10:47:27,0.000917,-0.071964,0.001967,0.002424,0.0017010000000000003,0.000997,0.004123,0.348492,-637.1029110000001,3.469001,-637.099987,-3.787607,0.530154
20-06-2020,10:47:28,0.0009400000000000001,-0.072137,0.001864,0.000794,0.001407,0.001093,-0.000605,0.347959,-637.0958099999999,3.40885,-637.081608,-3.6602019999999995,0.529737
20-06-2020,10:47:28,0.001638,-0.069825,0.002512,0.000634,0.001407,0.001025,0.002931,0.34894400000000003,-637.1121009999999,3.678696,-637.0941389999999,-3.232459,0.5296069999999999
20-06-2020,10:47:29,0.0014869999999999998,-0.06854199999999999,0.002357,0.000576,0.0016469999999999998,0.0010810000000000001,0.001667,0.34926599999999997,-637.103329,3.4623180000000002,-637.098317,-3.5624559999999996,0.5300779999999999
20-06-2020,10:47:30,0.0014470000000000002,-0.066006,0.0022,0.001085,0.001674,0.0009689999999999999,0.000288,0.348139,-637.103747,3.8858839999999994,-637.087456,-4.0691489999999995,0.530497
20-06-2020,10:47:31,0.001442,-0.06743400000000001,0.001621,0.0018850000000000002,0.001157,0.0012519999999999999,0.0041659999999999996,0.34836300000000003,-637.106671,3.685379,-637.0924679999999,-3.2742299999999998,0.530245
20-06-2020,10:47:32,0.001296,-0.066028,0.0023989999999999997,0.00018899999999999999,0.0014960000000000002,0.000941,0.003632,0.349202,-637.088709,3.417622,-637.097899,-3.395369,0.529885
20-06-2020,10:47:33,0.001334,-0.0681,0.00251,0.002134,0.001263,0.001199,0.001768,0.34913099999999997,-637.100823,3.7075190000000005,-637.080772,-3.321015,0.530212
20-06-2020,10:47:34,0.00157,-0.069106,0.002352,-0.000273,0.001474,0.001117,0.0041990000000000005,0.348238,-637.111266,4.748056,-637.103329,-3.8978839999999995,0.530523
20-06-2020,10:47:35,0.0014810000000000001,-0.069622,0.001744,0.001359,0.001416,0.0012490000000000001,0.000302,0.348528,-637.103747,4.225072,-637.093304,-3.315585,0.5306489999999999
